22.003160	1.5
22.008692	1.0
22.013854	1.1
22.018877	1.1
22.040486	0.5
22.067002	1.9
22.116447	2.1
22.119560	1.4
22.122708	0.7
22.239745	0.4
22.241308	1.2
22.243715	0.4
22.270671	1.0
22.280648	0.2
22.291470	1.2
22.309039	0.2
22.367743	0.4
22.396215	1.3
22.414803	1.2
22.451840	0.8
22.503380	0.6
22.510995	0.0
22.515220	0.3
22.528449	0.6
22.534074	0.5
22.596516	0.8
22.615625	0.7
22.645440	0.9
22.645914	0.8
22.699641	1.1
22.743507	1.8
22.811424	1.4
22.907801	0.9
22.996586	0.4
23.044236	0.5
23.045972	1.0
23.049086	2.0
23.049572	2.7
23.100359	0.6
23.164225	1.8
23.168785	1.0
23.176667	0.2
23.177662	0.4
23.179537	0.8
23.193530	0.5
23.207014	0.2
23.219560	1.0
23.227315	0.5
23.228125	2.0
23.230266	0.4
23.273704	0.2
23.300174	2.0
23.316748	0.6
23.322836	0.1
23.333681	1.2
23.346678	1.7
23.386366	0.1
23.523229	0.1
23.532384	1.7
23.570046	0.9
23.596481	1.3
23.604572	1.0
23.832975	0.8
23.880231	1.3
23.967512	1.9
24.030822	0.5
24.063935	0.7
24.102465	1.5
24.110255	0.3
24.182593	2.8
24.185752	0.6
24.215312	0.5
24.223738	1.2
24.226956	0.4
24.228657	1.2
24.238958	1.3
24.300382	0.1
24.324977	0.3
24.347396	0.1
24.356493	0.7
24.404606	0.8
24.442500	0.2
24.505289	0.3
24.512928	0.4
24.532072	0.3
24.597604	0.5
24.598391	0.6
24.600787	0.6
24.609039	0.5
24.629977	0.3
24.644664	0.3
24.658854	0.9
24.673947	0.6
24.722975	0.6
24.809190	0.3
24.824109	1.1
24.841123	0.5
24.877986	1.2
24.966238	0.4
25.006181	2.4
25.007627	0.9
25.008391	2.5
25.041829	3.5
25.060984	1.2
25.085949	0.7
25.096921	0.5
25.122130	0.5
25.125359	1.1
25.140521	0.9
25.183345	1.6
25.191019	2.6
25.198322	0.6
25.212141	0.3
25.217396	1.8
25.227187	0.7
25.237755	0.1
25.249965	0.3
25.264711	1.0
25.266817	1.1
25.288924	2.2
25.290752	0.7
25.293970	1.4
25.297141	0.5
25.303877	0.9
25.325336	0.4
25.340914	0.6
25.363600	0.4
25.370081	0.2
25.371435	0.4
25.558530	0.8
25.576968	0.5
25.583391	0.4
25.603542	0.2
25.638935	0.8
25.646748	0.5
25.678970	1.7
25.682338	0.9
25.683032	1.3
25.782731	0.6
25.785428	1.2
25.854468	0.9
25.860266	0.1
25.894826	1.5
25.957141	3.6
25.962836	0.6
25.986042	0.6
26.001678	0.6
26.020648	0.8
26.054375	0.2
26.080324	0.6
26.130058	0.7
26.133773	0.9
26.156042	0.5
26.190810	0.6
26.194132	0.8
26.246759	2.5
26.253484	0.1
26.291319	0.5
26.302708	0.3
26.333345	0.4
26.342037	0.6
26.351435	0.8
26.352431	0.1
26.376678	0.6
26.379028	0.3
26.400231	0.4
26.403970	0.7
26.410937	0.4
26.413993	0.4
26.460046	0.6
26.502407	1.0
26.538345	0.7
26.552245	0.2
26.646956	1.4
26.654826	0.3
26.786678	2.3
26.793090	1.1
26.793611	0.7
26.805174	0.6
26.858009	1.0
26.958090	0.5
27.029340	1.4
27.196424	0.7
27.197280	0.4
27.284294	1.1
27.421632	0.8
27.448553	0.5
27.477014	0.7
27.539699	1.6
27.587083	0.8
27.680231	0.8
27.705278	0.8
27.725012	0.9
27.942095	2.5
27.965764	0.5
27.980903	1.8
28.009005	2.2
28.050370	0.5
28.055891	0.5
28.079005	0.7
28.191400	1.8
28.220590	3.1
28.238218	0.3
28.240718	1.1
28.303507	0.1
28.307917	0.7
28.313634	0.2
28.320775	0.6
28.328032	0.4
28.361586	0.6
28.366655	0.5
28.399155	0.3
28.413738	0.2
28.416007	0.4
28.473947	0.4
28.474606	0.6
28.493148	0.7
28.515255	0.2
28.546632	0.9
29.074120	0.9
29.178194	3.3
29.202778	1.8
29.209965	0.4
29.221250	0.4
29.247905	0.4
29.266991	2.0
29.314398	0.2
29.371481	1.7
29.397002	0.4
29.400093	0.2
29.477824	2.0
29.495984	0.1
29.503970	0.3
29.520336	0.3
29.578206	0.4
29.603368	0.5
29.623947	0.4
29.675671	1.0
29.706887	1.1
29.715914	2.3
29.795127	1.5
29.841319	1.6
29.873970	1.5
30.011563	0.7
30.046424	0.7
30.142558	0.3
30.155347	0.2
30.163414	1.1
30.198623	0.7
30.201782	0.7
30.226968	0.3
30.231528	0.5
30.249491	0.5
30.309606	0.6
30.330938	0.4
30.377743	1.3
30.397338	0.3
30.476076	0.3
30.504838	0.5
30.583854	0.7
30.625764	0.9
30.915382	1.1
30.934537	0.8
31.042095	3.6
31.045231	0.4
31.046262	0.8
31.059282	0.3
31.059803	0.4
31.066829	0.2
31.068738	1.3
31.069861	0.7
31.076887	0.8
31.088322	0.8
31.094792	0.3
31.096458	0.5
31.113137	0.4
31.139306	0.7
31.141979	1.3
31.147025	1.9
31.155197	2.1
31.155949	1.7
31.235312	0.7
31.244444	0.9
31.256366	1.2
31.257477	1.1
31.283912	0.4
31.296516	0.7
31.302488	0.7
31.309560	1.2
31.315914	0.4
31.318380	0.6
31.338808	0.2
31.371053	0.7
31.397280	1.7
31.415405	0.7
31.420648	1.4
31.436725	0.7
31.444259	0.8
31.445995	1.5
31.458287	1.4
31.462558	1.4
31.468472	0.9
31.489537	1.8
31.493056	0.8
31.509942	1.0
31.511007	2.2
31.516725	0.9
31.518981	1.6
31.591435	1.2
31.604363	0.7
31.627882	1.4
31.634225	0.7
31.749907	0.9
31.786019	0.4
31.800937	1.3
31.815081	1.0
31.885891	1.2
31.918368	0.8
31.919630	0.7
31.923588	1.2
31.942095	0.7
31.961806	0.9
32.130127	2.1
32.337130	0.8
32.343785	1.5
32.358935	0.6
32.394560	1.1
32.404722	0.5
32.412199	0.3
32.427604	0.8
32.443623	0.5
32.444109	0.7
32.467326	0.8
32.472373	0.1
32.484525	0.4
32.505926	1.4
32.592373	0.2
32.595058	0.1
32.613924	0.2
32.659525	0.3
32.672176	0.3
32.677998	1.1
32.711412	0.2
32.731030	1.6
32.733461	0.7
32.734769	1.6
32.809653	0.3
32.830729	0.5
32.926620	0.6
32.929144	0.6
33.073380	1.5
33.165718	0.4
33.166944	0.5
33.230938	0.9
33.239988	0.5
33.249641	1.8
33.278333	0.6
33.300185	0.2
33.334074	1.6
33.380394	0.1
33.393414	0.6
33.409016	1.6
33.416516	0.2
33.443148	0.7
33.444097	0.5
33.459155	0.3
33.472245	0.2
33.520197	0.3
33.630417	1.0
33.651956	0.9
33.652558	0.2
33.657558	0.3
33.658553	1.6
33.660313	1.7
33.693530	1.7
33.812778	0.6
33.815150	1.2
33.971065	1.6
33.987106	1.2
34.015428	1.6
34.031539	4.9
34.032731	1.7
34.033148	1.8
34.034259	1.3
34.035718	0.7
34.037442	1.4
34.037801	1.6
34.038657	1.3
34.039433	1.7
34.042338	1.9
34.044120	2.0
34.053958	0.7
34.057361	1.0
34.058148	0.9
34.059861	1.7
34.064039	0.6
34.066273	1.2
34.066852	1.4
34.069664	1.9
34.070139	1.8
34.073877	1.2
34.083796	2.6
34.092674	1.3
34.097187	1.3
34.104606	1.6
34.109167	1.6
34.113160	0.6
34.115463	1.8
34.116412	1.7
34.118958	1.3
34.119699	1.2
34.121319	1.1
34.122454	0.9
34.123542	1.1
34.125127	1.5
34.131215	1.0
34.139421	1.4
34.141111	0.8
34.142812	1.3
34.148102	0.9
34.154375	0.4
34.155150	0.9
34.157662	0.9
34.159769	0.4
34.160706	0.7
34.162743	0.8
34.166366	1.1
34.173160	0.6
34.174792	1.4
34.176157	0.9
34.178021	0.6
34.178947	1.7
34.182326	2.1
34.187338	1.4
34.192025	0.3
34.193565	0.8
34.195174	0.4
34.199120	1.0
34.203299	0.4
34.213935	0.6
34.217569	0.6
34.218438	1.6
34.219653	0.5
34.224398	1.7
34.227095	1.3
34.229352	0.4
34.238264	1.1
34.242870	0.5
34.243704	1.2
34.246481	0.5
34.261551	0.8
34.265613	1.2
34.272731	0.8
34.287303	0.9
34.293657	0.1
34.294560	0.6
34.299815	0.5
34.301100	1.7
34.307141	1.8
34.315266	1.1
34.315833	1.3
34.322072	0.1
34.332072	0.1
34.345035	1.4
34.360509	0.8
34.361574	0.2
34.375394	1.5
34.386551	1.4
34.389884	0.2
34.392894	0.6
34.403229	0.5
34.417894	1.5
34.427419	0.8
34.428657	2.5
34.434491	1.2
34.455301	0.4
34.467616	0.2
34.473889	0.9
34.500706	0.2
34.524606	0.3
34.533333	0.4
34.535660	0.8
34.547072	0.4
34.574525	0.5
34.579734	1.6
34.600278	1.8
34.616296	1.4
34.655463	1.1
34.673866	0.4
34.677384	0.9
34.686644	0.9
34.716493	1.4
34.737512	0.3
34.743634	0.6
34.749317	0.6
34.751481	0.9
34.760347	1.5
34.763785	0.6
34.764329	1.5
34.792245	2.7
34.804954	1.4
34.877245	0.4
34.889155	0.5
34.956817	2.1
34.969317	1.5
34.986065	1.6
35.005880	1.2
35.076215	2.9
35.093981	1.3
35.140058	2.8
35.178981	0.4
35.181088	1.2
35.183218	1.0
35.185590	1.5
35.191134	1.4
35.211979	1.3
35.228449	1.4
35.240984	1.2
35.256551	0.4
35.263148	0.2
35.263565	0.4
35.266319	1.3
35.274931	0.7
35.293449	0.4
35.295995	0.5
35.322801	0.1
35.325556	0.4
35.334595	0.2
35.336817	0.3
35.345683	1.7
35.347350	0.8
35.352581	0.6
35.358067	0.2
35.358935	0.4
35.378194	0.4
35.410903	2.1
35.450000	0.5
35.473634	0.3
35.481389	0.4
35.558275	0.3
35.569537	0.7
35.570463	0.5
35.589838	0.2
35.630891	1.0
35.634433	1.0
35.654676	1.3
35.663924	0.6
35.762419	0.8
35.837014	1.2
35.882350	0.4
35.888611	1.8
35.937049	1.4
36.019502	1.8
36.020266	0.8
36.025683	1.3
36.039606	0.4
36.064514	1.6
36.098588	0.7
36.105961	0.7
36.155926	0.8
36.159213	0.9
36.175197	1.1
36.180139	1.2
36.204745	1.4
36.224757	0.7
36.237153	0.4
36.271829	0.2
36.298484	0.5
36.305058	1.2
36.307280	1.1
36.334873	0.4
36.348275	1.7
36.399931	0.2
36.452234	2.4
36.471470	0.6
36.487720	0.1
36.504653	1.3
36.567500	1.4
36.585613	1.1
36.588426	2.0
36.671875	1.5
36.673692	0.8
36.978958	1.5
37.155949	0.7
37.166100	0.8
37.168993	0.7
37.177870	0.8
37.219687	0.7
37.264421	1.4
37.266562	0.9
37.283310	1.1
37.289271	0.6
37.301296	1.0
37.406076	2.4
37.444826	2.0
37.456586	1.4
37.462118	1.5
37.483229	1.4
37.537512	0.4
37.600590	2.3
37.614942	0.9
